Frame,Visibility,X,Y,Time,,,,,,,,,,,,
0,1,791,145,00:00.0,,,,,,,,,,,,
1,1,788,160,00:00.0,,,,,,,,,,,,
2,1,786,178,00:00.1,,,,,,,,,,,,
3,1,783,196,00:00.2,,,,,,,,,,,,
4,1,781,210,00:00.2,,,,,,,,,,,,
5,1,778,235,00:00.2,,,,,,,,,,,,
6,1,776,253,00:00.3,,,,,,,,,,,,
7,1,772,277,00:00.3,,,,,,,,,,,,
8,1,770,298,00:00.4,,,,,,,,,,,,
9,1,768,315,00:00.4,,,,,,,,,,,,
10,1,705,206,00:00.4,,,,,,,,,,,,
11,1,685,167,00:00.5,,,,,,,,,,,,
12,1,660,123,00:00.5,,,,,,,,,,,,
13,1,646,102,00:00.6,,,,,,,,,,,,
14,1,633,85,00:00.6,,,,,,,,,,,,
15,1,621,68,00:00.6,,,,,,,,,,,,
16,1,613,57,00:00.7,,,,,,,,,,,,
17,1,606,48,00:00.7,,,,,,,,,,,,
18,1,597,41,00:00.8,,,,,,,,,,,,
19,1,593,37,00:00.8,,,,,,,,,,,,
20,1,586,36,00:00.8,,,,,,,,,,,,
21,1,581,33,00:00.9,,,,,,,,,,,,
22,1,577,36,00:00.9,,,,,,,,,,,,
23,1,575,36,00:01.0,,,,,,,,,,,,
24,1,570,38,00:01.0,,,,,,,,,,,,
25,1,566,43,00:01.0,,,,,,,,,,,,
26,1,563,48,00:01.1,,,,,,,,,,,,
27,1,561,53,00:01.1,,,,,,,,,,,,
28,1,558,60,00:01.2,,,,,,,,,,,,
29,1,556,67,00:01.2,,,,,,,,,,,,
30,1,553,76,00:01.2,,,,,,,,,,,,
31,1,551,83,00:01.3,,,,,,,,,,,,
32,1,551,95,00:01.3,,,,,,,,,,,,
33,1,550,103,00:01.4,,,,,,,,,,,,
34,1,547,113,00:01.4,,,,,,,,,,,,
35,1,546,126,00:01.4,,,,,,,,,,,,
36,1,518,178,00:01.5,,,,,,,,,,,,
37,1,503,210,00:01.5,,,,,,,,,,,,
38,1,486,246,00:01.6,,,,,,,,,,,,
39,1,476,268,00:01.6,,,,,,,,,,,,
40,1,461,301,00:01.6,,,,,,,,,,,,
41,1,453,322,00:01.7,,,,,,,,,,,,
42,1,443,346,00:01.7,,,,,,,,,,,,
43,1,433,371,00:01.8,,,,,,,,,,,,
44,1,427,391,00:01.8,,,,,,,,,,,,
45,1,417,418,00:02.0,,,,,,,,,,,,
46,1,411,438,00:01.9,,,,,,,,,,,,
47,1,405,463,00:01.9,,,,,,,,,,,,
48,1,396,488,00:02.0,,,,,,,,,,,,
49,1,391,506,00:02.0,,,,,,,,,,,,
